"","empirical"
"6953","ENSG00000246898"
"6954","ENSG00000246985"
"6955","ENSG00000247081"
"6956","ENSG00000247095"
"6957","ENSG00000247121"
"6958","ENSG00000247240"
"6959","ENSG00000247317"
"6960","ENSG00000247400"
"6961","ENSG00000247498"
"6962","ENSG00000247516"
"6963","ENSG00000247596"
"6964","ENSG00000247679"
"6965","ENSG00000247708"
"6966","ENSG00000247746"
"6967","ENSG00000247765"
"6968","ENSG00000247828"
"6969","ENSG00000247853"
"6970","ENSG00000247903"
"6971","ENSG00000247934"
"6972","ENSG00000247950"
"6973","ENSG00000248015"
"6974","ENSG00000248049"
"6975","ENSG00000248092"
"6976","ENSG00000248098"
"6977","ENSG00000248161"
"6978","ENSG00000248265"
"6979","ENSG00000248333"
"6980","ENSG00000248405"
"6981","ENSG00000248429"
"6982","ENSG00000248487"
"6983","ENSG00000248503"
"6984","ENSG00000248508"
"6985","ENSG00000248527"
"6986","ENSG00000248593"
"6987","ENSG00000248712"
"6988","ENSG00000248751"
"6989","ENSG00000248778"
"6990","ENSG00000248866"
"6991","ENSG00000248871"
"6992","ENSG00000248905"
"6993","ENSG00000249096"
"6994","ENSG00000249242"
"6995","ENSG00000249267"
"6996","ENSG00000249437"
"6997","ENSG00000249456"
"6998","ENSG00000249459"
"6999","ENSG00000249471"
"7000","ENSG00000249592"
"7001","ENSG00000249626"
"7002","ENSG00000249673"
"7003","ENSG00000249700"
"7004","ENSG00000249709"
"7005","ENSG00000249816"
"7006","ENSG00000249839"
"7007","ENSG00000249846"
"7008","ENSG00000249855"
"7009","ENSG00000249859"
"7010","ENSG00000250091"
"7011","ENSG00000250132"
"7012","ENSG00000250133"
"7013","ENSG00000250264"
"7014","ENSG00000250299"
"7015","ENSG00000250312"
"7016","ENSG00000250317"
"7017","ENSG00000250318"
"7018","ENSG00000250451"
"7019","ENSG00000250462"
"7020","ENSG00000250479"
"7021","ENSG00000250486"
"7022","ENSG00000250565"
"7023","ENSG00000250571"
"7024","ENSG00000250588"
"7025","ENSG00000250615"
"7026","ENSG00000250616"
"7027","ENSG00000250644"
"7028","ENSG00000250722"
"7029","ENSG00000250742"
"7030","ENSG00000250786"
"7031","ENSG00000250790"
"7032","ENSG00000250899"
"7033","ENSG00000250903"
"7034","ENSG00000250986"
"7035","ENSG00000251022"
"7036","ENSG00000251095"
"7037","ENSG00000251192"
"7038","ENSG00000251369"
"7039","ENSG00000251432"
"7040","ENSG00000251485"
"7041","ENSG00000251546"
"7042","ENSG00000251595"
"7043","ENSG00000251615"
"7044","ENSG00000251634"
"7045","ENSG00000252690"
"7046","ENSG00000253106"
"7047","ENSG00000253123"
"7048","ENSG00000253144"
"7049","ENSG00000253159"
"7050","ENSG00000253187"
"7051","ENSG00000253276"
"7052","ENSG00000253293"
"7053","ENSG00000253304"
"7054","ENSG00000253313"
"7055","ENSG00000253320"
"7056","ENSG00000253341"
"7057","ENSG00000253352"
"7058","ENSG00000253485"
"7059","ENSG00000253522"
"7060","ENSG00000253537"
"7061","ENSG00000253540"
"7062","ENSG00000253570"
"7063","ENSG00000253701"
"7064","ENSG00000253716"
"7065","ENSG00000253738"
"7066","ENSG00000253816"
"7067","ENSG00000253846"
"7068","ENSG00000253861"
"7069","ENSG00000253873"
"7070","ENSG00000253882"
"7071","ENSG00000253910"
"7072","ENSG00000253948"
"7073","ENSG00000253953"
"7074","ENSG00000253982"
"7075","ENSG00000254042"
"7076","ENSG00000254087"
"7077","ENSG00000254093"
"7078","ENSG00000254221"
"7079","ENSG00000254245"
"7080","ENSG00000254285"
"7081","ENSG00000254343"
"7082","ENSG00000254469"
"7083","ENSG00000254470"
"7084","ENSG00000254505"
"7085","ENSG00000254531"
"7086","ENSG00000254535"
"7087","ENSG00000254539"
"7088","ENSG00000254585"
"7089","ENSG00000254614"
"7090","ENSG00000254665"
"7091","ENSG00000254682"
"7092","ENSG00000254701"
"7093","ENSG00000254706"
"7094","ENSG00000254709"
"7095","ENSG00000254772"
"7096","ENSG00000254806"
"7097","ENSG00000254838"
"7098","ENSG00000254860"
"7099","ENSG00000254870"
"7100","ENSG00000254873"
"7101","ENSG00000254893"
"7102","ENSG00000254901"
"7103","ENSG00000254929"
"7104","ENSG00000254967"
"7105","ENSG00000254979"
"7106","ENSG00000254996"
"7107","ENSG00000255026"
"7108","ENSG00000255071"
"7109","ENSG00000255150"
"7110","ENSG00000255152"
"7111","ENSG00000255154"
"7112","ENSG00000255197"
"7113","ENSG00000255240"
"7114","ENSG00000255302"
"7115","ENSG00000255346"
"7116","ENSG00000255398"
"7117","ENSG00000255408"
"7118","ENSG00000255439"
"7119","ENSG00000255517"
"7120","ENSG00000255529"
"7121","ENSG00000255571"
"7122","ENSG00000255690"
"7123","ENSG00000255730"
"7124","ENSG00000255737"
"7125","ENSG00000255857"
"7126","ENSG00000256043"
"7127","ENSG00000256060"
"7128","ENSG00000256073"
"7129","ENSG00000256087"
"7130","ENSG00000256116"
"7131","ENSG00000256294"
"7132","ENSG00000256443"
"7133","ENSG00000256462"
"7134","ENSG00000256500"
"7135","ENSG00000256576"
"7136","ENSG00000256594"
"7137","ENSG00000256616"
"7138","ENSG00000256628"
"7139","ENSG00000256806"
"7140","ENSG00000256916"
"7141","ENSG00000257017"
"7142","ENSG00000257086"
"7143","ENSG00000257093"
"7144","ENSG00000257108"
"7145","ENSG00000257122"
"7146","ENSG00000257176"
"7147","ENSG00000257242"
"7148","ENSG00000257315"
"7149","ENSG00000257335"
"7150","ENSG00000257337"
"7151","ENSG00000257386"
"7152","ENSG00000257390"
"7153","ENSG00000257497"
"7154","ENSG00000257553"
"7155","ENSG00000257556"
"7156","ENSG00000257557"
"7157","ENSG00000257698"
"7158","ENSG00000257702"
"7159","ENSG00000257743"
"7160","ENSG00000257800"
"7161","ENSG00000257815"
"7162","ENSG00000257949"
"7163","ENSG00000257950"
"7164","ENSG00000258056"
"7165","ENSG00000258057"
"7166","ENSG00000258102"
"7167","ENSG00000258199"
"7168","ENSG00000258289"
"7169","ENSG00000258301"
"7170","ENSG00000258366"
"7171","ENSG00000258405"
"7172","ENSG00000258429"
"7173","ENSG00000258545"
"7174","ENSG00000258610"
"7175","ENSG00000258643"
"7176","ENSG00000258647"
"7177","ENSG00000258653"
"7178","ENSG00000258655"
"7179","ENSG00000258674"
"7180","ENSG00000258790"
"7181","ENSG00000258818"
"7182","ENSG00000258838"
"7183","ENSG00000258920"
"7184","ENSG00000259006"
"7185","ENSG00000259024"
"7186","ENSG00000259040"
"7187","ENSG00000259065"
"7188","ENSG00000259075"
"7189","ENSG00000259171"
"7190","ENSG00000259172"
"7191","ENSG00000259207"
"7192","ENSG00000259248"
"7193","ENSG00000259291"
"7194","ENSG00000259305"
"7195","ENSG00000259332"
"7196","ENSG00000259366"
"7197","ENSG00000259426"
"7198","ENSG00000259431"
"7199","ENSG00000259456"
"7200","ENSG00000259494"
"7201","ENSG00000259605"
"7202","ENSG00000259642"
"7203","ENSG00000259661"
"7204","ENSG00000259673"
"7205","ENSG00000259728"
"7206","ENSG00000259768"
"7207","ENSG00000259781"
"7208","ENSG00000259793"
"7209","ENSG00000259807"
"7210","ENSG00000259834"
"7211","ENSG00000259891"
"7212","ENSG00000259953"
"7213","ENSG00000259959"
"7214","ENSG00000259969"
"7215","ENSG00000259994"
"7216","ENSG00000260000"
"7217","ENSG00000260025"
"7218","ENSG00000260027"
"7219","ENSG00000260063"
"7220","ENSG00000260081"
"7221","ENSG00000260091"
"7222","ENSG00000260097"
"7223","ENSG00000260114"
"7224","ENSG00000260196"
"7225","ENSG00000260231"
"7226","ENSG00000260233"
"7227","ENSG00000260236"
"7228","ENSG00000260238"
"7229","ENSG00000260244"
"7230","ENSG00000260257"
"7231","ENSG00000260260"
"7232","ENSG00000260267"
"7233","ENSG00000260274"
"7234","ENSG00000260276"
"7235","ENSG00000260293"
"7236","ENSG00000260317"
"7237","ENSG00000260337"
"7238","ENSG00000260400"
"7239","ENSG00000260418"
"7240","ENSG00000260428"
"7241","ENSG00000260456"
"7242","ENSG00000260461"
"7243","ENSG00000260465"
"7244","ENSG00000260517"
"7245","ENSG00000260526"
"7246","ENSG00000260528"
"7247","ENSG00000260552"
"7248","ENSG00000260566"
"7249","ENSG00000260577"
"7250","ENSG00000260597"
"7251","ENSG00000260604"
"7252","ENSG00000260630"
"7253","ENSG00000260644"
"7254","ENSG00000260686"
"7255","ENSG00000260708"
"7256","ENSG00000260711"
"7257","ENSG00000260766"
"7258","ENSG00000260774"
"7259","ENSG00000260804"
"7260","ENSG00000260805"
"7261","ENSG00000260822"
"7262","ENSG00000260855"
"7263","ENSG00000260879"
"7264","ENSG00000260912"
"7265","ENSG00000260914"
"7266","ENSG00000260916"
"7267","ENSG00000260923"
"7268","ENSG00000260941"
"7269","ENSG00000260942"
"7270","ENSG00000260966"
"7271","ENSG00000261052"
"7272","ENSG00000261071"
"7273","ENSG00000261087"
"7274","ENSG00000261094"
"7275","ENSG00000261115"
"7276","ENSG00000261126"
"7277","ENSG00000261135"
"7278","ENSG00000261136"
"7279","ENSG00000261175"
"7280","ENSG00000261183"
"7281","ENSG00000261188"
"7282","ENSG00000261254"
"7283","ENSG00000261286"
"7284","ENSG00000261324"
"7285","ENSG00000261338"
"7286","ENSG00000261353"
"7287","ENSG00000261373"
"7288","ENSG00000261428"
"7289","ENSG00000261438"
"7290","ENSG00000261455"
"7291","ENSG00000261459"
"7292","ENSG00000261488"
"7293","ENSG00000261572"
"7294","ENSG00000261578"
"7295","ENSG00000261584"
"7296","ENSG00000261599"
"7297","ENSG00000261609"
"7298","ENSG00000261613"
"7299","ENSG00000261616"
"7300","ENSG00000261641"
"7301","ENSG00000261685"
"7302","ENSG00000261716"
"7303","ENSG00000261737"
"7304","ENSG00000261754"
"7305","ENSG00000261771"
"7306","ENSG00000261796"
"7307","ENSG00000261799"
"7308","ENSG00000261824"
"7309","ENSG00000261857"
"7310","ENSG00000262049"
"7311","ENSG00000262160"
"7312","ENSG00000262209"
"7313","ENSG00000262246"
"7314","ENSG00000262251"
"7315","ENSG00000262304"
"7316","ENSG00000262333"
"7317","ENSG00000262477"
"7318","ENSG00000262576"
"7319","ENSG00000262587"
"7320","ENSG00000262655"
"7321","ENSG00000262879"
"7322","ENSG00000262943"
"7323","ENSG00000262967"
"7324","ENSG00000263002"
"7325","ENSG00000263004"
"7326","ENSG00000263006"
"7327","ENSG00000263013"
"7328","ENSG00000263072"
"7329","ENSG00000263142"
"7330","ENSG00000263165"
"7331","ENSG00000263244"
"7332","ENSG00000263276"
"7333","ENSG00000263327"
"7334","ENSG00000263335"
"7335","ENSG00000263465"
"7336","ENSG00000263470"
"7337","ENSG00000263535"
"7338","ENSG00000263563"
"7339","ENSG00000263731"
"7340","ENSG00000263812"
"7341","ENSG00000263843"
"7342","ENSG00000263934"
"7343","ENSG00000264204"
"7344","ENSG00000264207"
"7345","ENSG00000264230"
"7346","ENSG00000264247"
"7347","ENSG00000264299"
"7348","ENSG00000264343"
"7349","ENSG00000264575"
"7350","ENSG00000264578"
"7351","ENSG00000264885"
"7352","ENSG00000264920"
"7353","ENSG00000265018"
"7354","ENSG00000265107"
"7355","ENSG00000265148"
"7356","ENSG00000265190"
"7357","ENSG00000265206"
"7358","ENSG00000265263"
"7359","ENSG00000265491"
"7360","ENSG00000265666"
"7361","ENSG00000265681"
"7362","ENSG00000265763"
"7363","ENSG00000265787"
"7364","ENSG00000265817"
"7365","ENSG00000266028"
"7366","ENSG00000266053"
"7367","ENSG00000266066"
"7368","ENSG00000266094"
"7369","ENSG00000266173"
"7370","ENSG00000266208"
"7371","ENSG00000266338"
"7372","ENSG00000266405"
"7373","ENSG00000266904"
"7374","ENSG00000266910"
"7375","ENSG00000266918"
"7376","ENSG00000266947"
"7377","ENSG00000266962"
"7378","ENSG00000266967"
"7379","ENSG00000267022"
"7380","ENSG00000267023"
"7381","ENSG00000267040"
"7382","ENSG00000267041"
"7383","ENSG00000267058"
"7384","ENSG00000267059"
"7385","ENSG00000267060"
"7386","ENSG00000267078"
"7387","ENSG00000267080"
"7388","ENSG00000267102"
"7389","ENSG00000267120"
"7390","ENSG00000267125"
"7391","ENSG00000267127"
"7392","ENSG00000267216"
"7393","ENSG00000267254"
"7394","ENSG00000267259"
"7395","ENSG00000267270"
"7396","ENSG00000267278"
"7397","ENSG00000267288"
"7398","ENSG00000267302"
"7399","ENSG00000267309"
"7400","ENSG00000267317"
"7401","ENSG00000267321"
"7402","ENSG00000267352"
"7403","ENSG00000267368"
"7404","ENSG00000267369"
"7405","ENSG00000267390"
"7406","ENSG00000267414"
"7407","ENSG00000267426"
"7408","ENSG00000267436"
"7409","ENSG00000267459"
"7410","ENSG00000267469"
"7411","ENSG00000267470"
"7412","ENSG00000267481"
"7413","ENSG00000267493"
"7414","ENSG00000267508"
"7415","ENSG00000267520"
"7416","ENSG00000267534"
"7417","ENSG00000267575"
"7418","ENSG00000267580"
"7419","ENSG00000267645"
"7420","ENSG00000267673"
"7421","ENSG00000267745"
"7422","ENSG00000267787"
"7423","ENSG00000267796"
"7424","ENSG00000267801"
"7425","ENSG00000267858"
"7426","ENSG00000267868"
"7427","ENSG00000267892"
"7428","ENSG00000267934"
"7429","ENSG00000268001"
"7430","ENSG00000268006"
"7431","ENSG00000268049"
"7432","ENSG00000268061"
"7433","ENSG00000268104"
"7434","ENSG00000268119"
"7435","ENSG00000268205"
"7436","ENSG00000268220"
"7437","ENSG00000268225"
"7438","ENSG00000268362"
"7439","ENSG00000268403"
"7440","ENSG00000268416"
"7441","ENSG00000268460"
"7442","ENSG00000268516"
"7443","ENSG00000268573"
"7444","ENSG00000268750"
"7445","ENSG00000268790"
"7446","ENSG00000268858"
"7447","ENSG00000268895"
"7448","ENSG00000268903"
"7449","ENSG00000268996"
"7450","ENSG00000269069"
"7451","ENSG00000269155"
"7452","ENSG00000269176"
"7453","ENSG00000269226"
"7454","ENSG00000269293"
"7455","ENSG00000269313"
"7456","ENSG00000269335"
"7457","ENSG00000269378"
"7458","ENSG00000269386"
"7459","ENSG00000269399"
"7460","ENSG00000269427"
"7461","ENSG00000269514"
"7462","ENSG00000269516"
"7463","ENSG00000269549"
"7464","ENSG00000269609"
"7465","ENSG00000269713"
"7466","ENSG00000269743"
"7467","ENSG00000269821"
"7468","ENSG00000269825"
"7469","ENSG00000269834"
"7470","ENSG00000269837"
"7471","ENSG00000269888"
"7472","ENSG00000269896"
"7473","ENSG00000269929"
"7474","ENSG00000269937"
"7475","ENSG00000269955"
"7476","ENSG00000269973"
"7477","ENSG00000269981"
"7478","ENSG00000269982"
"7479","ENSG00000269983"
"7480","ENSG00000270021"
"7481","ENSG00000270074"
"7482","ENSG00000270091"
"7483","ENSG00000270157"
"7484","ENSG00000270170"
"7485","ENSG00000270175"
"7486","ENSG00000270179"
"7487","ENSG00000270181"
"7488","ENSG00000270194"
"7489","ENSG00000270223"
"7490","ENSG00000270362"
"7491","ENSG00000270504"
"7492","ENSG00000270547"
"7493","ENSG00000270550"
"7494","ENSG00000270562"
"7495","ENSG00000270571"
"7496","ENSG00000270574"
"7497","ENSG00000270605"
"7498","ENSG00000270629"
"7499","ENSG00000270673"
"7500","ENSG00000270681"
"7501","ENSG00000270757"
"7502","ENSG00000270765"
"7503","ENSG00000270820"
"7504","ENSG00000270872"
"7505","ENSG00000270933"
"7506","ENSG00000270959"
"7507","ENSG00000270964"
"7508","ENSG00000271079"
"7509","ENSG00000271092"
"7510","ENSG00000271133"
"7511","ENSG00000271147"
"7512","ENSG00000271270"
"7513","ENSG00000271335"
"7514","ENSG00000271380"
"7515","ENSG00000271425"
"7516","ENSG00000271581"
"7517","ENSG00000271605"
"7518","ENSG00000271614"
"7519","ENSG00000271741"
"7520","ENSG00000271780"
"7521","ENSG00000271787"
"7522","ENSG00000271851"
"7523","ENSG00000271853"
"7524","ENSG00000271870"
"7525","ENSG00000271941"
"7526","ENSG00000271971"
"7527","ENSG00000271976"
"7528","ENSG00000272010"
"7529","ENSG00000272030"
"7530","ENSG00000272031"
"7531","ENSG00000272077"
"7532","ENSG00000272086"
"7533","ENSG00000272087"
"7534","ENSG00000272106"
"7535","ENSG00000272108"
"7536","ENSG00000272114"
"7537","ENSG00000272129"
"7538","ENSG00000272141"
"7539","ENSG00000272150"
"7540","ENSG00000272173"
"7541","ENSG00000272196"
"7542","ENSG00000272221"
"7543","ENSG00000272269"
"7544","ENSG00000272279"
"7545","ENSG00000272341"
"7546","ENSG00000272368"
"7547","ENSG00000272391"
"7548","ENSG00000272410"
"7549","ENSG00000272414"
"7550","ENSG00000272419"
"7551","ENSG00000272447"
"7552","ENSG00000272449"
"7553","ENSG00000272455"
"7554","ENSG00000272463"
"7555","ENSG00000272512"
"7556","ENSG00000272540"
"7557","ENSG00000272556"
"7558","ENSG00000272568"
"7559","ENSG00000272599"
"7560","ENSG00000272602"
"7561","ENSG00000272622"
"7562","ENSG00000272636"
"7563","ENSG00000272654"
"7564","ENSG00000272655"
"7565","ENSG00000272667"
"7566","ENSG00000272674"
"7567","ENSG00000272686"
"7568","ENSG00000272688"
"7569","ENSG00000272692"
"7570","ENSG00000272742"
"7571","ENSG00000272760"
"7572","ENSG00000272777"
"7573","ENSG00000272779"
"7574","ENSG00000272780"
"7575","ENSG00000272791"
"7576","ENSG00000272808"
"7577","ENSG00000272821"
"7578","ENSG00000272831"
"7579","ENSG00000272841"
"7580","ENSG00000272853"
"7581","ENSG00000272869"
"7582","ENSG00000272872"
"7583","ENSG00000272886"
"7584","ENSG00000272899"
"7585","ENSG00000272902"
"7586","ENSG00000272921"
"7587","ENSG00000272927"
"7588","ENSG00000272933"
"7589","ENSG00000272949"
"7590","ENSG00000272977"
"7591","ENSG00000272980"
"7592","ENSG00000272990"
"7593","ENSG00000272993"
"7594","ENSG00000273002"
"7595","ENSG00000273014"
"7596","ENSG00000273015"
"7597","ENSG00000273033"
"7598","ENSG00000273038"
"7599","ENSG00000273046"
"7600","ENSG00000273058"
"7601","ENSG00000273084"
"7602","ENSG00000273117"
"7603","ENSG00000273145"
"7604","ENSG00000273173"
"7605","ENSG00000273192"
"7606","ENSG00000273203"
"7607","ENSG00000273226"
"7608","ENSG00000273230"
"7609","ENSG00000273237"
"7610","ENSG00000273247"
"7611","ENSG00000273261"
"7612","ENSG00000273270"
"7613","ENSG00000273271"
"7614","ENSG00000273275"
"7615","ENSG00000273291"
"7616","ENSG00000273294"
"7617","ENSG00000273306"
"7618","ENSG00000273311"
"7619","ENSG00000273320"
"7620","ENSG00000273328"
"7621","ENSG00000273329"
"7622","ENSG00000273344"
"7623","ENSG00000273387"
"7624","ENSG00000273420"
"7625","ENSG00000273456"
"7626","ENSG00000273466"
"7627","ENSG00000273478"
"7628","ENSG00000273486"
"7629","ENSG00000273489"
"7630","ENSG00000273590"
"7631","ENSG00000273604"
"7632","ENSG00000273619"
"7633","ENSG00000273702"
"7634","ENSG00000273759"
"7635","ENSG00000273784"
"7636","ENSG00000273802"
"7637","ENSG00000273888"
"7638","ENSG00000273899"
"7639","ENSG00000274020"
"7640","ENSG00000274026"
"7641","ENSG00000274049"
"7642","ENSG00000274070"
"7643","ENSG00000274104"
"7644","ENSG00000274211"
"7645","ENSG00000274220"
"7646","ENSG00000274265"
"7647","ENSG00000274276"
"7648","ENSG00000274286"
"7649","ENSG00000274333"
"7650","ENSG00000274349"
"7651","ENSG00000274383"
"7652","ENSG00000274419"
"7653","ENSG00000274460"
"7654","ENSG00000274512"
"7655","ENSG00000274561"
"7656","ENSG00000274615"
"7657","ENSG00000274808"
"7658","ENSG00000274828"
"7659","ENSG00000274922"
"7660","ENSG00000274925"
"7661","ENSG00000274964"
"7662","ENSG00000275066"
"7663","ENSG00000275074"
"7664","ENSG00000275180"
"7665","ENSG00000275183"
"7666","ENSG00000275202"
"7667","ENSG00000275215"
"7668","ENSG00000275302"
"7669","ENSG00000275342"
"7670","ENSG00000275395"
"7671","ENSG00000275400"
"7672","ENSG00000275437"
"7673","ENSG00000275457"
"7674","ENSG00000275464"
"7675","ENSG00000275494"
"7676","ENSG00000275496"
"7677","ENSG00000275580"
"7678","ENSG00000275601"
"7679","ENSG00000275719"
"7680","ENSG00000275764"
"7681","ENSG00000275765"
"7682","ENSG00000275835"
"7683","ENSG00000275854"
"7684","ENSG00000275857"
"7685","ENSG00000275882"
"7686","ENSG00000275964"
"7687","ENSG00000275993"
"7688","ENSG00000276007"
"7689","ENSG00000276045"
"7690","ENSG00000276070"
"7691","ENSG00000276073"
"7692","ENSG00000276077"
"7693","ENSG00000276085"
"7694","ENSG00000276107"
"7695","ENSG00000276182"
"7696","ENSG00000276231"
"7697","ENSG00000276234"
"7698","ENSG00000276293"
"7699","ENSG00000276334"
"7700","ENSG00000276449"
"7701","ENSG00000276547"
"7702","ENSG00000276566"
"7703","ENSG00000276600"
"7704","ENSG00000276644"
"7705","ENSG00000276672"
"7706","ENSG00000276775"
"7707","ENSG00000276805"
"7708","ENSG00000276855"
"7709","ENSG00000276980"
"7710","ENSG00000277007"
"7711","ENSG00000277053"
"7712","ENSG00000277067"
"7713","ENSG00000277075"
"7714","ENSG00000277117"
"7715","ENSG00000277125"
"7716","ENSG00000277142"
"7717","ENSG00000277147"
"7718","ENSG00000277149"
"7719","ENSG00000277150"
"7720","ENSG00000277200"
"7721","ENSG00000277258"
"7722","ENSG00000277283"
"7723","ENSG00000277287"
"7724","ENSG00000277363"
"7725","ENSG00000277420"
"7726","ENSG00000277496"
"7727","ENSG00000277559"
"7728","ENSG00000277632"
"7729","ENSG00000277639"
"7730","ENSG00000277701"
"7731","ENSG00000277739"
"7732","ENSG00000277938"
"7733","ENSG00000277969"
"7734","ENSG00000277972"
"7735","ENSG00000277991"
"7736","ENSG00000278129"
"7737","ENSG00000278133"
"7738","ENSG00000278189"
"7739","ENSG00000278196"
"7740","ENSG00000278233"
"7741","ENSG00000278259"
"7742","ENSG00000278266"
"7743","ENSG00000278291"
"7744","ENSG00000278299"
"7745","ENSG00000278311"
"7746","ENSG00000278318"
"7747","ENSG00000278341"
"7748","ENSG00000278376"
"7749","ENSG00000278530"
"7750","ENSG00000278535"
"7751","ENSG00000278558"
"7752","ENSG00000278611"
"7753","ENSG00000278619"
