"","empirical"
"8965","ENSG00000260766"
"8966","ENSG00000260774"
"8967","ENSG00000260778"
"8968","ENSG00000260804"
"8969","ENSG00000260805"
"8970","ENSG00000260816"
"8971","ENSG00000260822"
"8972","ENSG00000260853"
"8973","ENSG00000260855"
"8974","ENSG00000260879"
"8975","ENSG00000260910"
"8976","ENSG00000260912"
"8977","ENSG00000260914"
"8978","ENSG00000260916"
"8979","ENSG00000260923"
"8980","ENSG00000260934"
"8981","ENSG00000260936"
"8982","ENSG00000260941"
"8983","ENSG00000260966"
"8984","ENSG00000260997"
"8985","ENSG00000261026"
"8986","ENSG00000261051"
"8987","ENSG00000261052"
"8988","ENSG00000261063"
"8989","ENSG00000261068"
"8990","ENSG00000261071"
"8991","ENSG00000261087"
"8992","ENSG00000261105"
"8993","ENSG00000261115"
"8994","ENSG00000261116"
"8995","ENSG00000261121"
"8996","ENSG00000261135"
"8997","ENSG00000261136"
"8998","ENSG00000261147"
"8999","ENSG00000261159"
"9000","ENSG00000261167"
"9001","ENSG00000261175"
"9002","ENSG00000261183"
"9003","ENSG00000261188"
"9004","ENSG00000261220"
"9005","ENSG00000261254"
"9006","ENSG00000261317"
"9007","ENSG00000261324"
"9008","ENSG00000261338"
"9009","ENSG00000261342"
"9010","ENSG00000261353"
"9011","ENSG00000261360"
"9012","ENSG00000261373"
"9013","ENSG00000261377"
"9014","ENSG00000261438"
"9015","ENSG00000261455"
"9016","ENSG00000261456"
"9017","ENSG00000261459"
"9018","ENSG00000261488"
"9019","ENSG00000261512"
"9020","ENSG00000261520"
"9021","ENSG00000261533"
"9022","ENSG00000261538"
"9023","ENSG00000261553"
"9024","ENSG00000261572"
"9025","ENSG00000261578"
"9026","ENSG00000261587"
"9027","ENSG00000261594"
"9028","ENSG00000261599"
"9029","ENSG00000261604"
"9030","ENSG00000261609"
"9031","ENSG00000261613"
"9032","ENSG00000261641"
"9033","ENSG00000261643"
"9034","ENSG00000261662"
"9035","ENSG00000261684"
"9036","ENSG00000261693"
"9037","ENSG00000261716"
"9038","ENSG00000261732"
"9039","ENSG00000261754"
"9040","ENSG00000261770"
"9041","ENSG00000261771"
"9042","ENSG00000261776"
"9043","ENSG00000261777"
"9044","ENSG00000261796"
"9045","ENSG00000261799"
"9046","ENSG00000261819"
"9047","ENSG00000261822"
"9048","ENSG00000261824"
"9049","ENSG00000261832"
"9050","ENSG00000261857"
"9051","ENSG00000261915"
"9052","ENSG00000261934"
"9053","ENSG00000262094"
"9054","ENSG00000262160"
"9055","ENSG00000262209"
"9056","ENSG00000262246"
"9057","ENSG00000262333"
"9058","ENSG00000262413"
"9059","ENSG00000262477"
"9060","ENSG00000262539"
"9061","ENSG00000262576"
"9062","ENSG00000262587"
"9063","ENSG00000262655"
"9064","ENSG00000262660"
"9065","ENSG00000262712"
"9066","ENSG00000262772"
"9067","ENSG00000262879"
"9068","ENSG00000262884"
"9069","ENSG00000262919"
"9070","ENSG00000262943"
"9071","ENSG00000262967"
"9072","ENSG00000263001"
"9073","ENSG00000263002"
"9074","ENSG00000263004"
"9075","ENSG00000263006"
"9076","ENSG00000263013"
"9077","ENSG00000263142"
"9078","ENSG00000263165"
"9079","ENSG00000263214"
"9080","ENSG00000263235"
"9081","ENSG00000263244"
"9082","ENSG00000263264"
"9083","ENSG00000263327"
"9084","ENSG00000263335"
"9085","ENSG00000263412"
"9086","ENSG00000263424"
"9087","ENSG00000263429"
"9088","ENSG00000263465"
"9089","ENSG00000263470"
"9090","ENSG00000263503"
"9091","ENSG00000263535"
"9092","ENSG00000263563"
"9093","ENSG00000263618"
"9094","ENSG00000263731"
"9095","ENSG00000263812"
"9096","ENSG00000263818"
"9097","ENSG00000263823"
"9098","ENSG00000263843"
"9099","ENSG00000263859"
"9100","ENSG00000263961"
"9101","ENSG00000263986"
"9102","ENSG00000264019"
"9103","ENSG00000264058"
"9104","ENSG00000264070"
"9105","ENSG00000264207"
"9106","ENSG00000264230"
"9107","ENSG00000264247"
"9108","ENSG00000264272"
"9109","ENSG00000264299"
"9110","ENSG00000264343"
"9111","ENSG00000264558"
"9112","ENSG00000264575"
"9113","ENSG00000264578"
"9114","ENSG00000264589"
"9115","ENSG00000264668"
"9116","ENSG00000264885"
"9117","ENSG00000264920"
"9118","ENSG00000265107"
"9119","ENSG00000265148"
"9120","ENSG00000265158"
"9121","ENSG00000265190"
"9122","ENSG00000265206"
"9123","ENSG00000265263"
"9124","ENSG00000265303"
"9125","ENSG00000265369"
"9126","ENSG00000265491"
"9127","ENSG00000265519"
"9128","ENSG00000265579"
"9129","ENSG00000265666"
"9130","ENSG00000265681"
"9131","ENSG00000265750"
"9132","ENSG00000265763"
"9133","ENSG00000265778"
"9134","ENSG00000265787"
"9135","ENSG00000265817"
"9136","ENSG00000265933"
"9137","ENSG00000265962"
"9138","ENSG00000266028"
"9139","ENSG00000266053"
"9140","ENSG00000266066"
"9141","ENSG00000266086"
"9142","ENSG00000266094"
"9143","ENSG00000266173"
"9144","ENSG00000266200"
"9145","ENSG00000266208"
"9146","ENSG00000266256"
"9147","ENSG00000266472"
"9148","ENSG00000266490"
"9149","ENSG00000266709"
"9150","ENSG00000266903"
"9151","ENSG00000266910"
"9152","ENSG00000266916"
"9153","ENSG00000266918"
"9154","ENSG00000266947"
"9155","ENSG00000266962"
"9156","ENSG00000266967"
"9157","ENSG00000266968"
"9158","ENSG00000267001"
"9159","ENSG00000267007"
"9160","ENSG00000267009"
"9161","ENSG00000267022"
"9162","ENSG00000267023"
"9163","ENSG00000267034"
"9164","ENSG00000267040"
"9165","ENSG00000267041"
"9166","ENSG00000267056"
"9167","ENSG00000267058"
"9168","ENSG00000267060"
"9169","ENSG00000267078"
"9170","ENSG00000267080"
"9171","ENSG00000267102"
"9172","ENSG00000267120"
"9173","ENSG00000267125"
"9174","ENSG00000267127"
"9175","ENSG00000267198"
"9176","ENSG00000267216"
"9177","ENSG00000267248"
"9178","ENSG00000267254"
"9179","ENSG00000267259"
"9180","ENSG00000267260"
"9181","ENSG00000267270"
"9182","ENSG00000267288"
"9183","ENSG00000267296"
"9184","ENSG00000267302"
"9185","ENSG00000267317"
"9186","ENSG00000267321"
"9187","ENSG00000267328"
"9188","ENSG00000267348"
"9189","ENSG00000267352"
"9190","ENSG00000267368"
"9191","ENSG00000267369"
"9192","ENSG00000267383"
"9193","ENSG00000267414"
"9194","ENSG00000267426"
"9195","ENSG00000267436"
"9196","ENSG00000267459"
"9197","ENSG00000267469"
"9198","ENSG00000267470"
"9199","ENSG00000267475"
"9200","ENSG00000267493"
"9201","ENSG00000267506"
"9202","ENSG00000267508"
"9203","ENSG00000267520"
"9204","ENSG00000267530"
"9205","ENSG00000267534"
"9206","ENSG00000267547"
"9207","ENSG00000267580"
"9208","ENSG00000267607"
"9209","ENSG00000267640"
"9210","ENSG00000267645"
"9211","ENSG00000267648"
"9212","ENSG00000267666"
"9213","ENSG00000267673"
"9214","ENSG00000267690"
"9215","ENSG00000267697"
"9216","ENSG00000267701"
"9217","ENSG00000267702"
"9218","ENSG00000267706"
"9219","ENSG00000267745"
"9220","ENSG00000267748"
"9221","ENSG00000267750"
"9222","ENSG00000267767"
"9223","ENSG00000267787"
"9224","ENSG00000267796"
"9225","ENSG00000267827"
"9226","ENSG00000267858"
"9227","ENSG00000267868"
"9228","ENSG00000267892"
"9229","ENSG00000267934"
"9230","ENSG00000267940"
"9231","ENSG00000268001"
"9232","ENSG00000268006"
"9233","ENSG00000268027"
"9234","ENSG00000268049"
"9235","ENSG00000268061"
"9236","ENSG00000268083"
"9237","ENSG00000268104"
"9238","ENSG00000268119"
"9239","ENSG00000268129"
"9240","ENSG00000268173"
"9241","ENSG00000268205"
"9242","ENSG00000268220"
"9243","ENSG00000268225"
"9244","ENSG00000268262"
"9245","ENSG00000268279"
"9246","ENSG00000268307"
"9247","ENSG00000268362"
"9248","ENSG00000268403"
"9249","ENSG00000268516"
"9250","ENSG00000268568"
"9251","ENSG00000268606"
"9252","ENSG00000268658"
"9253","ENSG00000268713"
"9254","ENSG00000268738"
"9255","ENSG00000268744"
"9256","ENSG00000268750"
"9257","ENSG00000268751"
"9258","ENSG00000268854"
"9259","ENSG00000268858"
"9260","ENSG00000268861"
"9261","ENSG00000268864"
"9262","ENSG00000268895"
"9263","ENSG00000268912"
"9264","ENSG00000268996"
"9265","ENSG00000269001"
"9266","ENSG00000269051"
"9267","ENSG00000269069"
"9268","ENSG00000269086"
"9269","ENSG00000269138"
"9270","ENSG00000269145"
"9271","ENSG00000269155"
"9272","ENSG00000269176"
"9273","ENSG00000269210"
"9274","ENSG00000269226"
"9275","ENSG00000269235"
"9276","ENSG00000269242"
"9277","ENSG00000269293"
"9278","ENSG00000269313"
"9279","ENSG00000269335"
"9280","ENSG00000269378"
"9281","ENSG00000269397"
"9282","ENSG00000269399"
"9283","ENSG00000269427"
"9284","ENSG00000269473"
"9285","ENSG00000269516"
"9286","ENSG00000269526"
"9287","ENSG00000269549"
"9288","ENSG00000269609"
"9289","ENSG00000269699"
"9290","ENSG00000269711"
"9291","ENSG00000269713"
"9292","ENSG00000269743"
"9293","ENSG00000269793"
"9294","ENSG00000269821"
"9295","ENSG00000269825"
"9296","ENSG00000269834"
"9297","ENSG00000269837"
"9298","ENSG00000269858"
"9299","ENSG00000269881"
"9300","ENSG00000269888"
"9301","ENSG00000269890"
"9302","ENSG00000269896"
"9303","ENSG00000269933"
"9304","ENSG00000269934"
"9305","ENSG00000269937"
"9306","ENSG00000269955"
"9307","ENSG00000269964"
"9308","ENSG00000269973"
"9309","ENSG00000269982"
"9310","ENSG00000269983"
"9311","ENSG00000269984"
"9312","ENSG00000269985"
"9313","ENSG00000269994"
"9314","ENSG00000270010"
"9315","ENSG00000270021"
"9316","ENSG00000270028"
"9317","ENSG00000270039"
"9318","ENSG00000270049"
"9319","ENSG00000270067"
"9320","ENSG00000270074"
"9321","ENSG00000270084"
"9322","ENSG00000270091"
"9323","ENSG00000270157"
"9324","ENSG00000270168"
"9325","ENSG00000270170"
"9326","ENSG00000270175"
"9327","ENSG00000270179"
"9328","ENSG00000270194"
"9329","ENSG00000270210"
"9330","ENSG00000270223"
"9331","ENSG00000270277"
"9332","ENSG00000270362"
"9333","ENSG00000270412"
"9334","ENSG00000270504"
"9335","ENSG00000270550"
"9336","ENSG00000270571"
"9337","ENSG00000270605"
"9338","ENSG00000270629"
"9339","ENSG00000270641"
"9340","ENSG00000270647"
"9341","ENSG00000270673"
"9342","ENSG00000270820"
"9343","ENSG00000270872"
"9344","ENSG00000270930"
"9345","ENSG00000270933"
"9346","ENSG00000270956"
"9347","ENSG00000270959"
"9348","ENSG00000270964"
"9349","ENSG00000271020"
"9350","ENSG00000271079"
"9351","ENSG00000271092"
"9352","ENSG00000271109"
"9353","ENSG00000271127"
"9354","ENSG00000271147"
"9355","ENSG00000271270"
"9356","ENSG00000271361"
"9357","ENSG00000271367"
"9358","ENSG00000271380"
"9359","ENSG00000271387"
"9360","ENSG00000271425"
"9361","ENSG00000271550"
"9362","ENSG00000271581"
"9363","ENSG00000271605"
"9364","ENSG00000271672"
"9365","ENSG00000271737"
"9366","ENSG00000271741"
"9367","ENSG00000271754"
"9368","ENSG00000271780"
"9369","ENSG00000271781"
"9370","ENSG00000271787"
"9371","ENSG00000271811"
"9372","ENSG00000271851"
"9373","ENSG00000271853"
"9374","ENSG00000271856"
"9375","ENSG00000271869"
"9376","ENSG00000271888"
"9377","ENSG00000271936"
"9378","ENSG00000271966"
"9379","ENSG00000271971"
"9380","ENSG00000271976"
"9381","ENSG00000271980"
"9382","ENSG00000272009"
"9383","ENSG00000272010"
"9384","ENSG00000272031"
"9385","ENSG00000272068"
"9386","ENSG00000272070"
"9387","ENSG00000272086"
"9388","ENSG00000272087"
"9389","ENSG00000272092"
"9390","ENSG00000272106"
"9391","ENSG00000272108"
"9392","ENSG00000272112"
"9393","ENSG00000272114"
"9394","ENSG00000272129"
"9395","ENSG00000272141"
"9396","ENSG00000272142"
"9397","ENSG00000272144"
"9398","ENSG00000272150"
"9399","ENSG00000272173"
"9400","ENSG00000272196"
"9401","ENSG00000272269"
"9402","ENSG00000272279"
"9403","ENSG00000272281"
"9404","ENSG00000272293"
"9405","ENSG00000272301"
"9406","ENSG00000272379"
"9407","ENSG00000272391"
"9408","ENSG00000272410"
"9409","ENSG00000272414"
"9410","ENSG00000272419"
"9411","ENSG00000272449"
"9412","ENSG00000272455"
"9413","ENSG00000272463"
"9414","ENSG00000272486"
"9415","ENSG00000272502"
"9416","ENSG00000272511"
"9417","ENSG00000272523"
"9418","ENSG00000272525"
"9419","ENSG00000272551"
"9420","ENSG00000272556"
"9421","ENSG00000272568"
"9422","ENSG00000272599"
"9423","ENSG00000272600"
"9424","ENSG00000272601"
"9425","ENSG00000272602"
"9426","ENSG00000272606"
"9427","ENSG00000272620"
"9428","ENSG00000272622"
"9429","ENSG00000272644"
"9430","ENSG00000272654"
"9431","ENSG00000272655"
"9432","ENSG00000272667"
"9433","ENSG00000272674"
"9434","ENSG00000272686"
"9435","ENSG00000272693"
"9436","ENSG00000272760"
"9437","ENSG00000272767"
"9438","ENSG00000272779"
"9439","ENSG00000272780"
"9440","ENSG00000272821"
"9441","ENSG00000272825"
"9442","ENSG00000272831"
"9443","ENSG00000272841"
"9444","ENSG00000272853"
"9445","ENSG00000272872"
"9446","ENSG00000272886"
"9447","ENSG00000272902"
"9448","ENSG00000272906"
"9449","ENSG00000272921"
"9450","ENSG00000272927"
"9451","ENSG00000272931"
"9452","ENSG00000272933"
"9453","ENSG00000272949"
"9454","ENSG00000272970"
"9455","ENSG00000272980"
"9456","ENSG00000272986"
"9457","ENSG00000272989"
"9458","ENSG00000272993"
"9459","ENSG00000273002"
"9460","ENSG00000273014"
"9461","ENSG00000273015"
"9462","ENSG00000273032"
"9463","ENSG00000273038"
"9464","ENSG00000273046"
"9465","ENSG00000273047"
"9466","ENSG00000273071"
"9467","ENSG00000273084"
"9468","ENSG00000273108"
"9469","ENSG00000273117"
"9470","ENSG00000273145"
"9471","ENSG00000273156"
"9472","ENSG00000273173"
"9473","ENSG00000273192"
"9474","ENSG00000273221"
"9475","ENSG00000273237"
"9476","ENSG00000273247"
"9477","ENSG00000273259"
"9478","ENSG00000273270"
"9479","ENSG00000273271"
"9480","ENSG00000273274"
"9481","ENSG00000273275"
"9482","ENSG00000273294"
"9483","ENSG00000273301"
"9484","ENSG00000273311"
"9485","ENSG00000273313"
"9486","ENSG00000273314"
"9487","ENSG00000273320"
"9488","ENSG00000273328"
"9489","ENSG00000273344"
"9490","ENSG00000273352"
"9491","ENSG00000273355"
"9492","ENSG00000273382"
"9493","ENSG00000273387"
"9494","ENSG00000273388"
"9495","ENSG00000273420"
"9496","ENSG00000273456"
"9497","ENSG00000273466"
"9498","ENSG00000273472"
"9499","ENSG00000273486"
"9500","ENSG00000273492"
"9501","ENSG00000273559"
"9502","ENSG00000273576"
"9503","ENSG00000273590"
"9504","ENSG00000273611"
"9505","ENSG00000273619"
"9506","ENSG00000273680"
"9507","ENSG00000273702"
"9508","ENSG00000273723"
"9509","ENSG00000273783"
"9510","ENSG00000273784"
"9511","ENSG00000273802"
"9512","ENSG00000273841"
"9513","ENSG00000273888"
"9514","ENSG00000273897"
"9515","ENSG00000273962"
"9516","ENSG00000274020"
"9517","ENSG00000274026"
"9518","ENSG00000274049"
"9519","ENSG00000274070"
"9520","ENSG00000274104"
"9521","ENSG00000274177"
"9522","ENSG00000274211"
"9523","ENSG00000274213"
"9524","ENSG00000274226"
"9525","ENSG00000274265"
"9526","ENSG00000274276"
"9527","ENSG00000274307"
"9528","ENSG00000274333"
"9529","ENSG00000274349"
"9530","ENSG00000274358"
"9531","ENSG00000274370"
"9532","ENSG00000274383"
"9533","ENSG00000274419"
"9534","ENSG00000274460"
"9535","ENSG00000274512"
"9536","ENSG00000274523"
"9537","ENSG00000274561"
"9538","ENSG00000274576"
"9539","ENSG00000274600"
"9540","ENSG00000274605"
"9541","ENSG00000274611"
"9542","ENSG00000274615"
"9543","ENSG00000274653"
"9544","ENSG00000274767"
"9545","ENSG00000274808"
"9546","ENSG00000274897"
"9547","ENSG00000274922"
"9548","ENSG00000274944"
"9549","ENSG00000274956"
"9550","ENSG00000274964"
"9551","ENSG00000274979"
"9552","ENSG00000274985"
"9553","ENSG00000275004"
"9554","ENSG00000275055"
"9555","ENSG00000275066"
"9556","ENSG00000275074"
"9557","ENSG00000275097"
"9558","ENSG00000275160"
"9559","ENSG00000275183"
"9560","ENSG00000275202"
"9561","ENSG00000275215"
"9562","ENSG00000275216"
"9563","ENSG00000275302"
"9564","ENSG00000275342"
"9565","ENSG00000275385"
"9566","ENSG00000275395"
"9567","ENSG00000275400"
"9568","ENSG00000275437"
"9569","ENSG00000275450"
"9570","ENSG00000275464"
"9571","ENSG00000275484"
"9572","ENSG00000275494"
"9573","ENSG00000275496"
"9574","ENSG00000275601"
"9575","ENSG00000275620"
"9576","ENSG00000275632"
"9577","ENSG00000275688"
"9578","ENSG00000275719"
"9579","ENSG00000275764"
"9580","ENSG00000275765"
"9581","ENSG00000275835"
"9582","ENSG00000275857"
"9583","ENSG00000275882"
"9584","ENSG00000275896"
"9585","ENSG00000275964"
"9586","ENSG00000276007"
"9587","ENSG00000276070"
"9588","ENSG00000276073"
"9589","ENSG00000276075"
"9590","ENSG00000276077"
"9591","ENSG00000276085"
"9592","ENSG00000276107"
"9593","ENSG00000276116"
"9594","ENSG00000276180"
"9595","ENSG00000276182"
"9596","ENSG00000276223"
"9597","ENSG00000276231"
"9598","ENSG00000276234"
"9599","ENSG00000276293"
"9600","ENSG00000276334"
"9601","ENSG00000276449"
"9602","ENSG00000276529"
"9603","ENSG00000276547"
"9604","ENSG00000276566"
"9605","ENSG00000276600"
"9606","ENSG00000276612"
"9607","ENSG00000276644"
"9608","ENSG00000276672"
"9609","ENSG00000276698"
"9610","ENSG00000276775"
"9611","ENSG00000276791"
"9612","ENSG00000276805"
"9613","ENSG00000276846"
"9614","ENSG00000276850"
"9615","ENSG00000276855"
"9616","ENSG00000276900"
"9617","ENSG00000276980"
"9618","ENSG00000277010"
"9619","ENSG00000277022"
"9620","ENSG00000277053"
"9621","ENSG00000277067"
"9622","ENSG00000277075"
"9623","ENSG00000277117"
"9624","ENSG00000277125"
"9625","ENSG00000277142"
"9626","ENSG00000277147"
"9627","ENSG00000277149"
"9628","ENSG00000277150"
"9629","ENSG00000277159"
"9630","ENSG00000277200"
"9631","ENSG00000277224"
"9632","ENSG00000277232"
"9633","ENSG00000277258"
"9634","ENSG00000277287"
"9635","ENSG00000277363"
"9636","ENSG00000277369"
"9637","ENSG00000277399"
"9638","ENSG00000277420"
"9639","ENSG00000277496"
"9640","ENSG00000277511"
"9641","ENSG00000277559"
"9642","ENSG00000277632"
"9643","ENSG00000277639"
"9644","ENSG00000277688"
"9645","ENSG00000277701"
"9646","ENSG00000277739"
"9647","ENSG00000277782"
"9648","ENSG00000277957"
"9649","ENSG00000277969"
"9650","ENSG00000277972"
"9651","ENSG00000278000"
"9652","ENSG00000278030"
"9653","ENSG00000278041"
"9654","ENSG00000278107"
"9655","ENSG00000278129"
"9656","ENSG00000278133"
"9657","ENSG00000278175"
"9658","ENSG00000278189"
"9659","ENSG00000278195"
"9660","ENSG00000278196"
"9661","ENSG00000278233"
"9662","ENSG00000278259"
"9663","ENSG00000278266"
"9664","ENSG00000278291"
"9665","ENSG00000278299"
"9666","ENSG00000278309"
"9667","ENSG00000278311"
"9668","ENSG00000278318"
"9669","ENSG00000278376"
"9670","ENSG00000278383"
"9671","ENSG00000278484"
"9672","ENSG00000278530"
"9673","ENSG00000278535"
"9674","ENSG00000278570"
"9675","ENSG00000278599"
"9676","ENSG00000278603"
"9677","ENSG00000278611"
"9678","ENSG00000278619"
"9679","ENSG00000278621"
"9680","ENSG00000278727"
"9681","ENSG00000278730"
"9682","ENSG00000278811"
"9683","ENSG00000278869"
"9684","ENSG00000278882"
"9685","ENSG00000278897"
"9686","ENSG00000278899"
"9687","ENSG00000278903"
"9688","ENSG00000278916"
"9689","ENSG00000278918"
"9690","ENSG00000278919"
"9691","ENSG00000278921"
"9692","ENSG00000278922"
"9693","ENSG00000278928"
"9694","ENSG00000278932"
"9695","ENSG00000278948"
"9696","ENSG00000278961"
"9697","ENSG00000278962"
"9698","ENSG00000278965"
"9699","ENSG00000278974"
"9700","ENSG00000278978"
"9701","ENSG00000278982"
"9702","ENSG00000278987"
"9703","ENSG00000278993"
"9704","ENSG00000278996"
"9705","ENSG00000278997"
"9706","ENSG00000279033"
"9707","ENSG00000279048"
"9708","ENSG00000279058"
"9709","ENSG00000279095"
"9710","ENSG00000279117"
"9711","ENSG00000279119"
"9712","ENSG00000279133"
"9713","ENSG00000279145"
"9714","ENSG00000279191"
"9715","ENSG00000279205"
"9716","ENSG00000279207"
"9717","ENSG00000279227"
"9718","ENSG00000279232"
"9719","ENSG00000279255"
"9720","ENSG00000279259"
"9721","ENSG00000279265"
"9722","ENSG00000279267"
"9723","ENSG00000279286"
"9724","ENSG00000279289"
"9725","ENSG00000279296"
"9726","ENSG00000279322"
"9727","ENSG00000279329"
"9728","ENSG00000279332"
"9729","ENSG00000279348"
"9730","ENSG00000279364"
"9731","ENSG00000279377"
"9732","ENSG00000279399"
"9733","ENSG00000279407"
"9734","ENSG00000279423"
"9735","ENSG00000279425"
"9736","ENSG00000279427"
"9737","ENSG00000279443"
"9738","ENSG00000279452"
"9739","ENSG00000279453"
"9740","ENSG00000279487"
"9741","ENSG00000279495"
"9742","ENSG00000279496"
"9743","ENSG00000279519"
"9744","ENSG00000279522"
"9745","ENSG00000279528"
"9746","ENSG00000279535"
"9747","ENSG00000279541"
"9748","ENSG00000279561"
"9749","ENSG00000279576"
"9750","ENSG00000279592"
"9751","ENSG00000279618"
"9752","ENSG00000279656"
"9753","ENSG00000279662"
"9754","ENSG00000279675"
"9755","ENSG00000279685"
"9756","ENSG00000279692"
"9757","ENSG00000279694"
"9758","ENSG00000279753"
"9759","ENSG00000279759"
"9760","ENSG00000279789"
"9761","ENSG00000279809"
"9762","ENSG00000279863"
"9763","ENSG00000279865"
"9764","ENSG00000279908"
"9765","ENSG00000279909"
